Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	ARAF	ENSG00000078061	protein_coding	369	Y	0.049402617968939	0.596573590279973	0.447711526065277	2	Oncogene	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N	23	4
PanCancer	ATP2B3	ENSG00000263148	protein_coding	492	Y	0.540278697189871	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	21	4
PanCancer	ATRX	ENSG00000268946	protein_coding	546	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	N	Y	Y	Y	Y	Y	N	49	4
PanCancer	BCOR	ENSG00000183337	protein_coding	54880	Y	0.000221783688939251	0.0110729166947176	0.636765194288453	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	N	N	Y	Y	N	Y	N	47	4
PanCancer	BCORL1	ENSG00000085185	protein_coding	63035	Y	0.0743964715817702	0.596573590279973	0.447711526065277	1	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	BTK	ENSG00000268897	protein_coding	695	Y	0.199486763840736	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	CRLF2	ENSG00000205755	protein_coding	64109	Y	0.596573590279973	0.596573590279973	0.447711526065277	1	Oncogene	N	N	Oncogene	N	N	N	Y	N	N	N	N	N	Y	N	Y	N	23	4
PanCancer	DDX3X	ENSG00000215301	protein_coding	1654	Y	0	0	1	1	TSG	Y	Y	N	TSG	N	Y	N	Y	N	Y	N	Y	Y	N	Y	Y	46	4
PanCancer	EIF1AX	ENSG00000173674	protein_coding	1964	Y	0.0410109967310561	0.596573590279973	0.447711526065277	2	Y	N	Y	N	Pssible_Oncogene	N	Y	N	N	N	N	N	Y	Y	N	Y	N	34	4
PanCancer	ELF4	ENSG00000102034	protein_coding	2000	Y	0.310891145397075	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	FOXO4	ENSG00000184481	protein_coding	4303	Y	0.368569019480306	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	GATA1	ENSG00000267841	protein_coding	2623	Y	0.576152836983436	0.596573590279973	0.447711526065277	1	Y	N	N	TSG	N	N	N	Y	N	Y	N	N	N	Y	N	Y	N	24	4
PanCancer	GPC3	ENSG00000147257	protein_coding	2719	Y	0.221218734969853	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	IRS4	ENSG00000133124	protein_coding	8471	Y	0.135435294036332	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	KDM5C	ENSG00000269816	protein_coding	8242	Y	0.0220013268909969	0.465561756594981	0.459571993581518	1	TSG	N	Y	TSG	Pssible_TSG	Y	Y	N	N	Y	N	N	Y	Y	Y	Y	N	38	4
PanCancer	KDM6A	ENSG00000147050	protein_coding	7403	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	N	50	4
PanCancer	MED12	ENSG00000184634	protein_coding	9968	Y	0.113364348151153	0.596573590279973	0.447711526065277	1	Oncogene/TSG	N	Y	Oncogene	N	Y	Y	N	N	Y	N	N	N	Y	N	Y	Y	35	4
PanCancer	MSN	ENSG00000147065	protein_coding	4478	Y	0.0883239643436241	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	MTCP1	ENSG00000268700	protein_coding	4515	Y	0.500602393239337	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	NONO	ENSG00000147140	protein_coding	4841	Y	0.0130853394981724	0.327855990862185	0.47640458648063	1	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	Y	22	4
PanCancer	P2RY8	ENSG00000182162	protein_coding	286530	Y	0.596573590279973	0.596573590279973	0.447711526065277	1	TSG	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	PHF6	ENSG00000156531	protein_coding	84295	Y	0.00179730801760408	0.0689868979689384	0.551313386133086	1	TSG	N	Y	TSG	N	Y	Y	N	Y	Y	N	N	Y	Y	Y	Y	N	38	4
PanCancer	RBM10	ENSG00000271352	protein_coding	8241	Y	0	0	1	1	TSG	Y	Y	N	TSG	N	Y	N	N	N	N	N	Y	Y	Y	Y	N	45	4
PanCancer	RBMX	ENSG00000147274	protein_coding	27316	Y	0.00103368295427594	0.0431507772510603	0.573630052421071	N	N	Y	Y	N	N	Y	N	N	Y	N	N	N	N	N	N	Y	N	22	4
PanCancer	RPL10	ENSG00000268963	protein_coding	6134	Y	0.397195013809942	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	Y	N	22	4
PanCancer	SMARCA1	ENSG00000102038	protein_coding	6594	Y	3.62046733940529e-05	0.00205360952974044	0.709945515302939	N	Y	Y	N	N	TSG	N	Y	N	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	SMC1A	ENSG00000269384	protein_coding	8243	Y	0.180417928335584	0.596573590279973	0.447711526065277	2	TSG	N	N	N	N	Y	Y	N	N	N	N	N	Y	Y	Y	Y	Y	25	4
PanCancer	SSX1	ENSG00000268546	protein_coding	6756	Y	0.272366643786929	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	SSX2	ENSG00000268447	protein_coding	6757	Y	0.596573590279973	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	SSX4	ENSG00000269791	protein_coding	6759	Y	0.518378477739184	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	STAG2	ENSG00000101972	protein_coding	10735	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	N	N	N	Y	Y	Y	Y	Y	47	4
PanCancer	TAF1	ENSG00000147133	protein_coding	6872	Y	0	0	1	N	Y	Y	N	N	N	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	24	4
PanCancer	TFE3	ENSG00000269748	protein_coding	7030	Y	0.234440768798782	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	USP9X	ENSG00000124486	protein_coding	8239	Y	1.33520522844230e-09	8.852237261296e-08	0.96135877353114	N	N	Y	Y	N	TSG	N	N	N	N	N	N	Y	N	N	Y	Y	N	23	4
PanCancer	WAS	ENSG00000267912	protein_coding	7454	Y	0.325573584711306	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ZMYM3	ENSG00000147130	protein_coding	9203	Y	0.0301326178755525	0.566582004621345	0.450175278226777	2	Y	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	32	4
PanCancer	ZRSR2	ENSG00000169249	protein_coding	8233	Y	0.11481388784502	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	22	4
